All people in poverty (2020),Children ages 0-17 in poverty (2020),48017,Bailey,7,14.4,10.6,18.2,23.3,15.6,31.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48019,Bandera,1,11.0,8.2,13.8,21.3,14.3,28.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48021,Bastrop,1,10.8,8.1,13.5,16.4,11.1,21.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),48023,Baylor,8,15.3,11.4,19.2,21.8,14.6,29.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48025,Bee,6,23.1,16.8,29.4,26.1,17.3,34.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),48027,Bell,2,14.7,12.5,16.9,21.4,16.8,26.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48029,Bexar,1,15.0,13.8,16.2,20.5,18.0,23.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48031,Blanco,8,9.8,7.5,12.1,14.6,9.9,19.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48033,Borden,8,7.5,5.5,9.5,8.5,5.7,11.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48035,Bosque,6,12.5,9.4,15.6,19.2,12.8,25.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),48037,Bowie,3,17.4,14.4,20.4,23.4,17.8,29.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48039,Brazoria,1,8.3,6.4,10.2,10.0,6.6,13.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),48041,Brazos,3,22.3,20.4,24.2,19.5,15.1,23.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),48043,Brewster,7,14.0,10.9,17.1,16.6,11.1,22.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),48045,Briscoe,9,13.4,9.8,17.0,22.8,15.2,30.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),48047,Brooks,7,28.7,21.9,35.5,45.0,30.8,59.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),48049,Brown,5,15.6,12.2,19.0,22.3,15.7,28.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),48051,Burleson,3,13.1,9.7,16.5,19.9,13.3,26.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48053,Burnet,6,9.5,7.0,12.0,16.4,10.9,21.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),48055,Caldwell,1,12.7,9.6,15.8,18.6,12.7,24.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48057,Calhoun,6,12.4,8.9,15.9,21.4,14.3,28.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48059,Callahan,3,12.2,9.1,15.3,19.0,12.5,25.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48061,Cameron,2,24.4,21.5,27.3,34.6,29.4,39.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),48063,Camp,6,16.7,12.8,20.6,24.8,16.8,32.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),48065,Carson,2,8.3,6.2,10.4,10.7,7.1,14.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48067,Cass,6,17.7,14.2,21.2,25.6,17.9,33.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48069,Castro,6,15.3,11.5,19.1,20.4,13.9,26.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),48071,Chambers,1,9.3,7.6,11.0,11.0,8.0,14.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48073,Cherokee,6,16.7,13.0,20.4,24.4,17.5,31.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48075,Childress,7,21.4,16.2,26.6,24.1,16.6,31.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),48077,Clay,3,11.1,8.7,13.5,14.6,10.0,19.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),48079,Cochran,9,19.2,14.5,23.9,29.4,20.4,38.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),48081,Coke,8,11.4,8.3,14.5,18.0,12.0,24.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48083,Coleman,6,16.0,11.9,20.1,28.1,18.8,37.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),48085,Collin,1,6.2,5.3,7.1,6.7,5.2,8.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),48087,Collingsworth,9,16.9,13.0,20.8,25.5,17.7,33.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48089,Colorado,6,12.7,9.5,15.9,18.4,11.8,25.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48091,Comal,1,7.5,6.0,9.0,9.4,6.2,12.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),48093,Comanche,7,15.9,12.0,19.8,24.0,16.2,31.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),48095,Concho,8,13.5,10.1,16.9,20.9,14.3,27.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48097,Cooke,6,11.3,8.5,14.1,16.1,10.7,21.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48099,Coryell,2,12.7,9.5,15.9,16.8,11.3,22.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48101,Cottle,9,17.9,13.4,22.4,31.7,21.2,42.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),48103,Crane,6,9.0,6.6,11.4,12.9,8.6,17.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),48105,Crockett,7,12.4,9.2,15.6,17.7,11.8,23.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),48107,Crosby,2,19.8,14.7,24.9,30.3,20.0,40.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),48109,Culberson,9,18.6,13.9,23.3,29.4,19.6,39.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),48111,Dallam,7,11.1,8.3,13.9,16.0,10.8,21.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),48113,Dallas,1,13.7,12.6,14.8,20.1,18.0,22.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),48115,Dawson,7,18.7,14.0,23.4,24.4,16.5,32.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48117,Deaf Smith,6,15.5,11.6,19.4,22.6,15.7,29.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48119,Delta,8,14.3,10.6,18.0,21.5,14.4,28.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),48121,Denton,1,6.9,5.8,8.0,7.6,6.0,9.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),48123,DeWitt,6,20.5,16.9,24.1,27.6,20.9,34.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48125,Dickens,8,18.9,13.8,24.0,27.7,18.4,37.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48127,Dimmit,6,25.5,20.2,30.8,34.4,24.6,44.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),48129,Donley,8,16.3,12.1,20.5,24.8,16.6,33.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48131,Duval,7,20.0,14.3,25.7,32.1,21.2,43.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48133,Eastland,6,17.0,13.2,20.8,23.2,15.8,30.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),48135,Ector,3,13.6,11.2,16.0,17.9,13.8,22.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48137,Edwards,9,19.1,14.1,24.1,31.8,21.1,42.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48139,Ellis,1,7.9,6.0,9.8,11.1,7.7,14.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48141,El Paso,2,17.6,15.7,19.5,22.7,18.7,26.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),48143,Erath,4,12.6,9.8,15.4,15.5,10.3,20.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),48145,Falls,2,20.0,14.9,25.1,25.2,16.9,33.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48147,Fannin,6,15.4,12.3,18.5,17.5,12.2,22.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),48149,Fayette,6,9.4,7.0,11.8,14.4,9.7,19.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),48151,Fisher,8,13.3,9.9,16.7,17.6,11.8,23.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),48153,Floyd,6,17.7,13.2,22.2,29.5,19.7,39.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48155,Foard,9,16.8,12.5,21.1,29.9,20.0,39.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),48157,Fort Bend,1,7.4,6.0,8.8,9.4,6.9,11.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),48159,Franklin,7,12.9,9.4,16.4,20.4,13.4,27.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),48161,Freestone,7,13.3,9.7,16.9,16.7,10.9,22.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48163,Frio,6,22.3,16.2,28.4,28.8,19.3,38.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48165,Gaines,7,11.1,7.9,14.3,19.8,13.2,26.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),48167,Galveston,1,9.9,7.9,11.9,14.1,9.8,18.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),48169,Garza,6,20.6,14.7,26.5,23.4,15.6,31.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),48171,Gillespie,7,9.2,7.1,11.3,15.2,11.0,19.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),48173,Glasscock,8,7.3,5.4,9.2,9.9,6.5,13.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48175,Goliad,3,13.2,9.9,16.5,20.8,13.7,27.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),48177,Gonzales,6,14.3,10.5,18.1,22.3,14.9,29.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),48179,Gray,6,14.2,10.7,17.7,18.0,12.0,24.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48181,Grayson,3,13.6,11.4,15.8,20.8,17.0,24.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),48183,Gregg,3,18.1,15.6,20.6,26.3,21.4,31.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),48185,Grimes,6,15.3,11.6,19.0,20.6,14.4,26.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),48187,Guadalupe,1,8.5,6.7,10.3,10.7,7.4,14.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48189,Hale,4,17.6,13.9,21.3,24.6,17.2,32.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48191,Hall,9,18.6,13.1,24.1,36.7,24.5,48.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),48193,Hamilton,6,14.7,11.5,17.9,20.9,14.0,27.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),48195,Hansford,7,10.7,7.9,13.5,15.4,10.2,20.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),48197,Hardeman,9,15.0,11.0,19.0,23.6,15.8,31.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),48199,Hardin,2,10.4,8.0,12.8,12.9,8.8,17.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48201,Harris,1,15.9,15.0,16.8,23.3,21.6,25.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48203,Harrison,4,15.6,12.7,18.5,21.9,16.3,27.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48205,Hartley,7,9.5,7.0,12.0,9.1,6.2,12.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48207,Haskell,6,20.0,14.8,25.2,25.6,16.9,34.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48209,Hays,1,9.6,7.9,11.3,9.9,6.9,12.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),48211,Hemphill,7,9.5,7.0,12.0,14.5,9.7,19.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48213,Henderson,4,14.2,10.6,17.8,22.6,15.1,30.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),48215,Hidalgo,2,23.9,21.2,26.6,32.5,27.6,37.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),48217,Hill,6,14.0,11.2,16.8,20.4,14.8,26.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48219,Hockley,6,12.9,9.6,16.2,19.5,13.0,26.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48221,Hood,1,9.4,7.1,11.7,14.8,10.1,19.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48223,Hopkins,6,12.7,9.6,15.8,18.9,12.7,25.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),48225,Houston,7,20.0,14.9,25.1,27.7,18.7,36.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),48227,Howard,4,15.7,12.0,19.4,17.8,12.1,23.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48229,Hudspeth,2,24.2,18.0,30.4,33.1,22.0,44.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),48231,Hunt,1,12.6,9.8,15.4,17.6,12.4,22.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),48233,Hutchinson,6,12.1,9.2,15.0,15.4,10.5,20.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48235,Irion,3,6.9,5.1,8.7,7.4,4.9,9.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),48237,Jack,6,13.6,9.9,17.3,18.4,12.3,24.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48239,Jackson,6,12.7,9.7,15.7,17.5,11.7,23.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48241,Jasper,6,17.3,13.5,21.1,24.9,17.9,31.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),48243,Jeff Davis,9,22.2,15.3,29.1,59.7,39.0,80.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),48245,Jefferson,2,18.3,16.0,20.6,25.9,21.2,30.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),48247,Jim Hogg,6,20.1,14.7,25.5,30.5,19.5,41.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48249,Jim Wells,4,20.1,15.5,24.7,32.9,24.1,41.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),48251,Johnson,1,9.5,7.5,11.5,11.7,8.0,15.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),48253,Jones,3,19.5,14.5,24.5,21.2,14.1,28.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48255,Karnes,6,17.5,12.6,22.4,22.9,15.2,30.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),48257,Kaufman,1,9.2,7.3,11.1,12.7,9.2,16.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),48259,Kendall,1,6.7,5.0,8.4,8.6,5.8,11.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),48261,Kenedy,9,10.8,7.9,13.7,13.8,9.3,18.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48263,Kent,9,11.3,8.4,14.2,12.3,8.2,16.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),48265,Kerr,4,11.6,8.9,14.3,16.5,10.0,23.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48267,Kimble,7,15.7,11.6,19.8,32.7,21.8,43.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),48269,King,9,12.4,9.1,15.7,21.3,14.1,28.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48271,Kinney,7,17.9,13.2,22.6,22.7,15.1,30.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48273,Kleberg,4,20.8,16.4,25.2,30.0,21.9,38.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),48275,Knox,9,16.3,12.0,20.6,24.6,16.4,32.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),48277,Lamar,5,19.6,16.7,22.5,26.9,20.9,32.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),48279,Lamb,6,17.6,13.2,22.0,24.5,16.5,32.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48281,Lampasas,2,10.0,7.1,12.9,18.0,11.9,24.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),48283,La Salle,6,24.0,17.4,30.6,28.3,18.3,38.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48285,Lavaca,6,10.6,7.7,13.5,14.5,9.5,19.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48287,Lee,6,10.6,7.9,13.3,15.0,10.0,20.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48289,Leon,8,13.8,10.6,17.0,17.9,11.7,24.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),48291,Liberty,1,14.4,11.0,17.8,20.0,13.6,26.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),48293,Limestone,6,16.8,13.0,20.6,19.7,12.6,26.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),48295,Lipscomb,9,11.3,8.4,14.2,14.8,9.9,19.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),48297,Live Oak,8,17.0,13.0,21.0,23.8,16.4,31.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),48299,Llano,7,10.9,7.9,13.9,20.3,13.1,27.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48301,Loving,9,3.9,2.8,5.0,11.3,7.0,15.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),48303,Lubbock,2,15.8,13.8,17.8,18.4,13.7,23.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),48305,Lynn,2,14.4,10.9,17.9,19.6,13.3,25.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),48307,McCulloch,7,16.2,11.8,20.6,27.1,18.1,36.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),48309,McLennan,2,17.0,14.8,19.2,20.7,16.6,24.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),48311,McMullen,9,9.7,7.1,12.3,12.0,7.9,16.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),48313,Madison,6,17.4,12.9,21.9,21.6,14.5,28.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),48315,Marion,8,20.0,14.9,25.1,31.1,21.0,41.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),48317,Martin,3,11.1,8.2,14.0,17.0,11.3,22.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),48319,Mason,9,9.8,6.9,12.7,20.1,13.4,26.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),48321,Matagorda,4,17.3,13.6,21.0,24.0,16.6,31.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),48323,Maverick,5,20.0,15.4,24.6,27.9,19.1,36.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),48325,Medina,1,11.2,8.2,14.2,17.2,11.5,22.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),48327,Menard,9,19.1,14.2,24.0,34.5,23.2,45.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),48329,Midland,3,9.7,7.9,11.5,13.1,10.1,16.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),48331,Milam,6,17.4,14.1,20.7,24.0,17.0,31.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48333,Mills,9,14.4,10.7,18.1,22.8,15.2,30.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),48335,Mitchell,7,18.7,13.9,23.5,21.9,14.8,29.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48337,Montague,6,12.4,9.3,15.5,18.2,12.7,23.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),48339,Montgomery,1,8.2,6.7,9.7,10.9,7.9,13.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),48341,Moore,7,10.6,8.0,13.2,14.8,10.3,19.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48343,Morris,6,17.0,13.1,20.9,25.1,16.7,33.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48345,Motley,9,16.3,12.0,20.6,27.5,18.3,36.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),48347,Nacogdoches,5,19.5,15.8,23.2,23.5,17.0,30.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48349,Navarro,4,14.8,11.4,18.2,21.9,15.0,28.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),48351,Newton,2,21.3,17.0,25.6,27.9,20.5,35.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48353,Nolan,6,17.2,13.0,21.4,24.4,16.5,32.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48355,Nueces,2,17.5,14.4,20.6,25.9,20.5,31.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48357,Ochiltree,7,9.2,6.8,11.6,14.2,9.4,19.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48359,Oldham,2,14.0,10.3,17.7,28.8,18.9,38.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),48361,Orange,2,15.1,12.4,17.8,21.1,15.8,26.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),48363,Palo Pinto,6,13.9,10.7,17.1,20.9,13.7,28.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),48365,Panola,6,15.3,12.4,18.2,19.5,14.1,24.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),48367,Parker,1,8.0,6.4,9.6,9.8,6.9,12.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),48369,Parmer,7,12.2,9.0,15.4,17.7,11.7,23.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),48371,Pecos,7,16.5,12.4,20.6,19.7,13.2,26.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),48373,Polk,6,15.0,11.6,18.4,22.9,15.7,30.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),48375,Potter,2,20.8,17.5,24.1,29.2,23.2,35.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),48377,Presidio,7,19.4,14.4,24.4,32.4,21.8,43.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48379,Rains,8,13.6,10.2,17.0,20.3,13.9,26.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),48381,Randall,2,9.6,7.9,11.3,11.6,8.8,14.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),48383,Reagan,6,8.3,6.2,10.4,10.1,6.7,13.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48385,Real,9,16.4,12.3,20.5,32.1,21.6,42.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),48387,Red River,6,15.7,11.6,19.8,25.6,16.9,34.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48389,Reeves,7,19.0,14.0,24.0,20.5,13.7,27.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48391,Refugio,6,15.3,11.4,19.2,23.7,15.8,31.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),48393,Roberts,9,6.4,4.6,8.2,9.1,6.0,12.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),48395,Robertson,3,14.2,10.5,17.9,23.2,15.3,31.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),48397,Rockwall,1,4.8,3.6,6.0,6.4,4.3,8.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48399,Runnels,6,14.3,10.6,18.0,21.4,14.2,28.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),48401,Rusk,3,14.2,10.6,17.8,18.1,12.4,23.8
