,,,,,,,,,,
,,,,,,,,,,
FIPS*,County name,RUC code,Pop. 1990,Pop. 2000,Pop. 2010,Pop. 2020,Pop. 2021,Change 2020-21,,
48251,Johnson,1,"97,165","126,622","150,934","179,927","187,280",4.1%,,
48253,Jones,3,"16,490","20,794","20,202","19,663","19,873",1.1%,,
48255,Karnes,6,"12,455","15,438","14,824","14,710","14,754",0.3%,,
48257,Kaufman,1,"52,220","71,452","103,350","145,310","157,768",8.6%,,
48259,Kendall,1,"14,589","23,793","33,410","44,279","46,788",5.7%,,
48261,Kenedy,9,460,414,416,350,340,-2.9%,,
48263,Kent,9,"1,010",859,808,753,749,-0.5%,,
48265,Kerr,4,"36,304","43,646","49,625","52,598","53,161",1.1%,,
48267,Kimble,7,"4,122","4,461","4,607","4,286","4,365",1.8%,,
48269,King,9,354,356,286,265,258,-2.6%,,
48271,Kinney,7,"3,119","3,375","3,598","3,129","3,130",0.0%,,
48273,Kleberg,4,"30,274","31,610","32,061","31,040","30,635",-1.3%,,
48275,Knox,9,"4,837","4,253","3,719","3,353","3,351",-0.1%,,
48277,Lamar,5,"43,949","48,491","49,793","50,088","50,098",0.0%,,
48279,Lamb,6,"15,072","14,713","13,977","13,045","12,898",-1.1%,,
48281,Lampasas,2,"13,521","17,827","19,677","21,627","22,252",2.9%,,
48283,La Salle,6,"5,254","5,863","6,886","6,664","6,670",0.1%,,
48285,Lavaca,6,"18,690","19,217","19,263","20,337","20,544",1.0%,,
48287,Lee,6,"12,854","15,650","16,612","17,478","17,706",1.3%,,
48289,Leon,8,"12,665","15,307","16,801","15,719","15,959",1.5%,,
48291,Liberty,1,"52,726","70,196","75,643","91,628","97,621",6.5%,,
48293,Limestone,6,"20,946","22,050","23,384","22,146","22,119",-0.1%,,
48295,Lipscomb,9,"3,143","3,050","3,302","3,059","2,931",-4.2%,,
48297,Live Oak,8,"9,556","12,262","11,531","11,335","11,377",0.4%,,
48299,Llano,7,"11,631","16,996","19,301","21,243","21,978",3.5%,,
48301,Loving,9,107,67,82,64,57,-10.9%,,
48303,Lubbock,2,"222,636","242,644","278,831","310,639","314,451",1.2%,,
48305,Lynn,2,"6,758","6,547","5,915","5,596","5,688",1.6%,,
48307,McCulloch,7,"8,778","8,203","8,283","7,630","7,533",-1.3%,,
48309,McLennan,2,"189,123","213,525","234,906","260,579","263,115",1.0%,,
48311,McMullen,9,817,847,707,600,608,1.3%,,
48313,Madison,6,"10,931","12,945","13,664","13,455","13,718",2.0%,,
48315,Marion,8,"9,984","10,939","10,546","9,725","9,645",-0.8%,,
48317,Martin,3,"4,956","4,746","4,799","5,237","5,211",-0.5%,,
48319,Mason,9,"3,423","3,735","4,012","3,953","3,943",-0.3%,,
48321,Matagorda,4,"36,928","37,919","36,702","36,255","36,344",0.2%,,
48323,Maverick,5,"36,378","47,285","54,258","57,887","58,056",0.3%,,
48325,Medina,1,"27,312","39,318","46,006","50,748","51,981",2.4%,,
48327,Menard,9,"2,252","2,357","2,242","1,962","1,982",1.0%,,
48329,Midland,3,"106,611","116,034","136,872","169,983","167,969",-1.2%,,
48331,Milam,6,"22,946","24,235","24,757","24,754","25,106",1.4%,,
48333,Mills,9,"4,531","5,143","4,936","4,456","4,480",0.5%,,
48335,Mitchell,7,"8,016","9,696","9,403","8,990","9,070",0.9%,,
48337,Montague,6,"17,274","19,108","19,719","19,965","20,409",2.2%,,
48339,Montgomery,1,"182,201","293,779","455,746","620,443","648,886",4.6%,,
48341,Moore,7,"17,865","20,123","21,904","21,358","21,118",-1.1%,,
48343,Morris,6,"13,200","13,043","12,934","11,973","12,030",0.5%,,
48345,Motley,9,"1,532","1,421","1,210","1,063","1,067",0.4%,,
48347,Nacogdoches,5,"54,753","59,197","64,524","64,653","64,668",0.0%,,
48349,Navarro,4,"39,926","45,113","47,735","52,624","53,591",1.8%,,
48351,Newton,2,"13,569","15,054","14,445","12,217","12,241",0.2%,,
48353,Nolan,6,"16,594","15,805","15,216","14,738","14,597",-1.0%,,
48355,Nueces,2,"291,145","313,512","340,223","353,178","353,079",0.0%,,
48357,Ochiltree,7,"9,128","9,001","10,223","10,015","9,782",-2.3%,,
48359,Oldham,2,"2,278","2,183","2,052","1,758","1,717",-2.3%,,
48361,Orange,2,"80,509","85,033","81,837","84,808","84,742",-0.1%,,
48363,Palo Pinto,6,"25,055","27,015","28,111","28,409","28,686",1.0%,,
48365,Panola,6,"22,035","22,759","23,796","22,491","22,675",0.8%,,
48367,Parker,1,"64,785","88,429","116,927","148,222","156,764",5.8%,,
48369,Parmer,7,"9,863","10,008","10,269","9,869","9,813",-0.6%,,
48371,Pecos,7,"14,675","16,793","15,507","15,193","15,118",-0.5%,,
48373,Polk,6,"30,687","41,152","45,413","50,123","51,899",3.5%,,
48375,Potter,2,"97,841","113,655","121,073","118,525","116,547",-1.7%,,
48377,Presidio,7,"6,637","7,304","7,818","6,131","6,140",0.1%,,
48379,Rains,8,"6,715","9,128","10,914","12,164","12,509",2.8%,,
48381,Randall,2,"89,673","104,176","120,725","140,753","143,854",2.2%,,
48383,Reagan,6,"4,514","3,325","3,367","3,385","3,253",-3.9%,,
48385,Real,9,"2,412","3,046","3,309","2,758","2,826",2.5%,,
48387,Red River,6,"14,317","14,314","12,860","11,587","11,555",-0.3%,,
48389,Reeves,7,"15,852","13,141","13,783","14,748","14,487",-1.8%,,
48391,Refugio,6,"7,976","7,830","7,383","6,741","6,756",0.2%,,
48393,Roberts,9,"1,025",887,929,827,797,-3.6%,,
48395,Robertson,3,"15,511","15,972","16,622","16,757","16,958",1.2%,,
48397,Rockwall,1,"25,604","43,023","78,337","107,819","116,381",7.9%,,
48399,Runnels,6,"11,294","11,473","10,501","9,900","9,943",0.4%,,
48401,Rusk,3,"43,735","47,410","53,330","52,214","52,743",1.0%,,
48403,Sabine,8,"9,586","10,400","10,834","9,894","10,039",1.5%,,
48405,San Augustine,9,"7,999","8,939","8,865","7,918","7,922",0.1%,,
48407,San Jacinto,8,"16,372","22,211","26,384","27,402","27,878",1.7%,,
48409,San Patricio,2,"58,749","67,273","64,804","68,755","69,699",1.4%,,
48411,San Saba,7,"5,401","6,185","6,131","5,730","5,827",1.7%,,
48413,Schleicher,8,"2,990","2,934","3,461","2,451","2,429",-0.9%,,
48415,Scurry,7,"18,634","16,366","16,921","16,932","16,824",-0.6%,,
48417,Shackelford,8,"3,316","3,302","3,378","3,105","3,212",3.4%,,
48419,Shelby,7,"22,034","25,215","25,448","24,022","23,939",-0.3%,,
48421,Sherman,9,"2,858","3,184","3,034","2,782","2,798",0.6%,,
48423,Smith,3,"151,309","174,861","209,714","233,479","237,186",1.6%,,
48425,Somervell,1,"5,360","6,913","8,490","9,205","9,469",2.9%,,
48427,Starr,4,"40,518","53,573","60,968","65,920","66,049",0.2%,,
48429,Stephens,7,"9,010","9,676","9,630","9,101","9,173",0.8%,,
48431,Sterling,8,"1,438","1,393","1,143","1,372","1,381",0.7%,,
48433,Stonewall,9,"2,013","1,691","1,490","1,245","1,217",-2.2%,,
48435,Sutton,7,"4,135","4,073","4,128","3,372","3,319",-1.6%,,
48437,Swisher,6,"8,133","8,369","7,854","6,971","7,008",0.5%,,
48439,Tarrant,1,"1,170,103","1,449,290","1,809,034","2,110,640","2,126,477",0.8%,,
48441,Taylor,3,"119,655","126,606","131,506","143,208","143,326",0.1%,,
48443,Terrell,9,"1,410","1,081",984,760,724,-4.7%,,
48445,Terry,6,"13,218","12,757","12,651","11,831","11,754",-0.7%,,
48447,Throckmorton,9,"1,880","1,847","1,641","1,440","1,495",3.8%,,
48449,Titus,7,"24,009","28,118","32,334","31,247","31,183",-0.2%,,
48451,Tom Green,3,"98,458","104,015","110,224","120,003","119,411",-0.5%,,
48453,Travis,1,"576,407","811,776","1,024,266","1,290,188","1,305,154",1.2%,,
48455,Trinity,7,"11,445","13,748","14,585","13,602","13,827",1.7%,,
48457,Tyler,6,"16,646","20,842","21,766","19,798","20,077",1.4%,,
48459,Upshur,3,"31,370","35,308","39,309","40,892","41,774",2.2%,,
48461,Upton,8,"4,447","3,408","3,355","3,308","3,265",-1.3%,,
48463,Uvalde,6,"23,340","25,919","26,405","24,564","24,729",0.7%,,
48465,Val Verde,5,"38,721","44,834","48,879","47,586","47,564",0.0%,,
48467,Van Zandt,6,"37,944","48,129","52,579","59,541","61,275",2.9%,,
48469,Victoria,3,"74,361","84,077","86,793","91,319","90,964",-0.4%,,
48471,Walker,4,"50,917","61,757","67,861","76,400","77,977",2.1%,,
48473,Waller,1,"23,374","32,545","43,205","56,794","59,781",5.3%,,
48475,Ward,6,"13,115","10,909","10,658","11,644","11,194",-3.9%,,
48477,Washington,6,"26,154","30,412","33,718","35,805","35,891",0.2%,,
48479,Webb,2,"133,239","193,124","250,304","267,114","267,945",0.3%,,
48481,Wharton,4,"39,955","41,191","41,280","41,570","41,721",0.4%,,
48483,Wheeler,9,"5,879","5,289","5,410","4,990","4,927",-1.3%,,
48485,Wichita,3,"122,378","131,695","131,500","129,350","130,069",0.6%,,
48487,Wilbarger,6,"15,121","14,679","13,535","12,887","12,731",-1.2%,,
48489,Willacy,6,"17,705","20,079","22,134","20,164","20,316",0.8%,,
48491,Williamson,1,"139,551","250,466","422,679","609,017","643,026",5.6%,,
48493,Wilson,1,"22,650","32,401","42,918","49,753","51,257",3.0%,,
48495,Winkler,6,"8,626","7,173","7,110","7,791","7,415",-4.8%,,
48497,Wise,1,"34,679","48,789","59,127","68,632","71,714",4.5%,,
48499,Wood,6,"29,380","36,729","41,964","44,843","45,875",2.3%,,
48501,Yoakum,7,"8,786","7,325","7,879","7,694","7,607",-1.1%,,
48503,Young,7,"18,126","17,872","18,550","17,867","17,977",0.6%,,
48505,Zapata,6,"9,279","12,081","14,018","13,889","13,908",0.1%,,
48507,Zavala,7,"12,162","11,645","11,677","9,670","9,534",-1.4%,,
,,,,,,,,,,
,,,,,,,,,,
"Source: U.S. Census Bureau, 1990, 2000, 2010, 2020 Censuses of Population, and the population estimate program.

1) The FIPS codes uniquely identify each county and are part of the Federal Information Processing Standards (FIPS) developed by the National Institute of Standards and Technology (NIST), U.S. Department of Commerce. For more information, see the NIST FIPS publication page.

2) The 2013 rural-urban continuum codes classify metropolitan counties (codes 1 through 3) by size of the Metropolitan Statistical Area (MSA), and nonmetropolitan counties (codes 4 through 9) by degree of urbanization and proximity to metro areas. See rural-urban continuum codes for precise definitions of each code.",,,,,,,,,,
