2016-2020,48035,"Bosque, TX        ",6,6.5%,9.7%,10.8%,15.4%,18.5%
2016-2020,48037,"Bowie, TX        ",3,7.4%,11.7%,14.3%,16.1%,21.9%
2016-2020,48039,"Brazoria, TX        ",1,10.0%,13.6%,15.1%,19.6%,31.1%
2016-2020,48041,"Brazos, TX        ",3,22.8%,31.9%,35.8%,37.0%,41.4%
2016-2020,48043,"Brewster, TX        ",7,15.9%,23.5%,28.0%,27.7%,40.8%
2016-2020,48045,"Briscoe, TX        ",9,7.4%,8.0%,11.6%,17.5%,17.5%
2016-2020,48047,"Brooks, TX        ",7,6.7%,8.9%,6.6%,6.8%,16.4%
2016-2020,48049,"Brown, TX        ",5,9.4%,12.3%,13.7%,15.0%,20.1%
2016-2020,48051,"Burleson, TX        ",3,4.6%,8.1%,9.5%,13.2%,21.3%
2016-2020,48053,"Burnet, TX        ",6,7.9%,9.9%,14.0%,17.4%,26.8%
2016-2020,48055,"Caldwell, TX        ",1,6.5%,11.0%,10.9%,13.3%,14.8%
2016-2020,48057,"Calhoun, TX        ",6,7.8%,10.0%,10.1%,12.1%,17.5%
2016-2020,48059,"Callahan, TX        ",3,5.1%,9.9%,9.8%,12.3%,22.4%
2016-2020,48061,"Cameron, TX        ",2,7.4%,10.5%,12.0%,13.4%,18.2%
2016-2020,48063,"Camp, TX        ",6,5.3%,7.4%,10.0%,12.2%,21.9%
2016-2020,48065,"Carson, TX        ",2,10.3%,13.4%,13.9%,15.5%,27.9%
2016-2020,48067,"Cass, TX        ",6,5.9%,8.3%,9.0%,12.0%,18.3%
2016-2020,48069,"Castro, TX        ",6,8.3%,13.2%,10.5%,14.7%,16.4%
2016-2020,48071,"Chambers, TX        ",1,6.4%,10.0%,11.5%,12.1%,22.5%
2016-2020,48073,"Cherokee, TX        ",6,5.5%,10.3%,10.2%,11.4%,17.4%
2016-2020,48075,"Childress, TX        ",7,6.5%,7.9%,10.5%,8.6%,18.8%
2016-2020,48077,"Clay, TX        ",3,4.8%,6.9%,11.1%,13.9%,23.6%
2016-2020,48079,"Cochran, TX        ",9,4.9%,10.2%,10.6%,10.2%,8.2%
2016-2020,48081,"Coke, TX        ",8,6.2%,10.5%,11.7%,14.7%,22.2%
2016-2020,48083,"Coleman, TX        ",6,6.6%,7.3%,9.6%,11.7%,16.9%
2016-2020,48085,"Collin, TX        ",1,10.4%,26.9%,39.1%,47.3%,53.2%
2016-2020,48087,"Collingsworth, TX        ",9,5.4%,13.6%,12.0%,15.3%,22.3%
2016-2020,48089,"Colorado, TX        ",6,4.1%,8.5%,10.6%,14.4%,19.1%
2016-2020,48091,"Comal, TX        ",1,7.2%,15.0%,20.3%,26.2%,37.9%
2016-2020,48093,"Comanche, TX        ",7,4.8%,8.4%,9.2%,13.0%,20.1%
2016-2020,48095,"Concho, TX        ",8,6.0%,12.3%,10.3%,14.1%,13.2%
2016-2020,48097,"Cooke, TX        ",6,6.7%,10.1%,11.9%,15.7%,21.8%
2016-2020,48099,"Coryell, TX        ",2,7.8%,12.2%,11.0%,12.4%,16.9%
2016-2020,48101,"Cottle, TX        ",9,6.7%,7.5%,10.7%,15.3%,18.9%
2016-2020,48103,"Crane, TX        ",6,3.9%,7.1%,9.4%,12.8%,13.3%
2016-2020,48105,"Crockett, TX        ",7,7.3%,9.4%,15.2%,10.4%,9.7%
2016-2020,48107,"Crosby, TX        ",2,4.4%,8.1%,10.0%,10.5%,14.9%
2016-2020,48109,"Culberson, TX        ",9,12.0%,9.8%,12.1%,13.9%,16.5%
2016-2020,48111,"Dallam, TX        ",7,6.8%,7.9%,7.2%,9.6%,17.0%
2016-2020,48113,"Dallas, TX        ",1,14.5%,21.8%,26.3%,27.0%,32.5%
2016-2020,48115,"Dawson, TX        ",7,7.5%,8.3%,9.0%,10.5%,14.5%
2016-2020,48117,"Deaf Smith, TX        ",6,8.6%,12.6%,11.0%,11.8%,12.0%
2016-2020,48119,"Delta, TX        ",8,3.4%,7.5%,12.5%,13.9%,21.6%
2016-2020,48121,"Denton, TX        ",1,16.1%,26.1%,32.3%,36.6%,45.8%
2016-2020,48123,"DeWitt, TX        ",6,5.0%,7.4%,9.2%,11.8%,12.2%
2016-2020,48125,"Dickens, TX        ",8,5.1%,6.0%,11.2%,8.4%,18.6%
2016-2020,48127,"Dimmit, TX        ",6,5.0%,7.6%,7.8%,10.1%,14.8%
2016-2020,48129,"Donley, TX        ",8,6.7%,10.2%,11.1%,15.8%,18.1%
2016-2020,48131,"Duval, TX        ",7,4.1%,6.9%,6.4%,8.9%,9.2%
2016-2020,48133,"Eastland, TX        ",6,6.4%,8.6%,11.0%,12.7%,19.2%
2016-2020,48135,"Ector, TX        ",3,8.4%,12.0%,11.4%,12.0%,16.6%
2016-2020,48137,"Edwards, TX        ",9,12.9%,10.7%,13.8%,17.3%,18.2%
2016-2020,48139,"Ellis, TX        ",1,6.7%,9.8%,13.4%,17.1%,25.3%
2016-2020,48141,"El Paso, TX        ",2,11.4%,14.0%,15.2%,16.6%,24.0%
2016-2020,48143,"Erath, TX        ",4,8.4%,14.8%,20.3%,25.0%,33.0%
2016-2020,48145,"Falls, TX        ",2,5.6%,8.4%,8.5%,9.6%,12.4%
2016-2020,48147,"Fannin, TX        ",6,4.7%,9.1%,11.2%,12.6%,17.9%
2016-2020,48149,"Fayette, TX        ",6,4.8%,7.6%,9.1%,14.6%,22.3%
2016-2020,48151,"Fisher, TX        ",8,4.3%,8.5%,11.5%,12.4%,20.3%
2016-2020,48153,"Floyd, TX        ",6,6.7%,9.5%,11.2%,12.3%,15.7%
2016-2020,48155,"Foard, TX        ",9,7.1%,10.0%,11.2%,10.5%,12.8%
2016-2020,48157,"Fort Bend, TX        ",1,6.3%,25.5%,30.2%,36.9%,46.5%
2016-2020,48159,"Franklin, TX        ",7,5.2%,6.8%,11.3%,16.2%,30.3%
2016-2020,48161,"Freestone, TX        ",7,5.3%,7.8%,9.2%,10.9%,14.8%
2016-2020,48163,"Frio, TX        ",6,7.5%,9.6%,7.5%,8.4%,8.2%
2016-2020,48165,"Gaines, TX        ",7,8.3%,10.6%,9.9%,10.5%,10.4%
2016-2020,48167,"Galveston, TX        ",1,10.4%,15.4%,19.3%,22.7%,32.1%
2016-2020,48169,"Garza, TX        ",6,5.0%,9.7%,9.8%,10.0%,12.3%
2016-2020,48171,"Gillespie, TX        ",7,6.2%,11.3%,17.1%,22.9%,34.1%
2016-2020,48173,"Glasscock, TX        ",8,5.3%,10.6%,9.8%,18.7%,25.5%
2016-2020,48175,"Goliad, TX        ",3,5.7%,8.2%,9.9%,12.3%,15.9%
2016-2020,48177,"Gonzales, TX        ",6,4.4%,7.8%,8.5%,10.7%,12.4%
2016-2020,48179,"Gray, TX        ",6,9.8%,11.3%,11.9%,11.9%,15.1%
2016-2020,48181,"Grayson, TX        ",3,8.7%,12.9%,14.0%,17.2%,20.6%
2016-2020,48183,"Gregg, TX        ",3,9.2%,14.5%,17.7%,19.5%,21.2%
2016-2020,48185,"Grimes, TX        ",6,5.4%,10.1%,8.6%,10.3%,18.3%
2016-2020,48187,"Guadalupe, TX        ",1,7.4%,11.2%,13.9%,19.1%,28.0%
2016-2020,48189,"Hale, TX        ",4,9.0%,11.1%,12.7%,14.4%,17.2%
2016-2020,48191,"Hall, TX        ",9,4.5%,6.6%,8.7%,10.3%,18.3%
2016-2020,48193,"Hamilton, TX        ",6,4.9%,9.5%,12.4%,16.8%,20.6%
2016-2020,48195,"Hansford, TX        ",7,8.5%,12.4%,15.3%,18.6%,23.2%
2016-2020,48197,"Hardeman, TX        ",9,5.3%,10.3%,11.0%,12.8%,16.3%
2016-2020,48199,"Hardin, TX        ",2,6.4%,9.1%,9.7%,13.0%,18.1%
2016-2020,48201,"Harris, TX        ",1,14.7%,23.0%,25.4%,26.9%,32.3%
2016-2020,48203,"Harrison, TX        ",4,9.0%,12.3%,12.7%,15.4%,20.3%
2016-2020,48205,"Hartley, TX        ",7,11.2%,18.2%,19.7%,17.6%,21.1%
2016-2020,48207,"Haskell, TX        ",6,4.6%,10.9%,9.0%,14.4%,16.7%
2016-2020,48209,"Hays, TX        ",1,15.6%,22.6%,26.4%,31.3%,38.6%
2016-2020,48211,"Hemphill, TX        ",7,6.9%,9.5%,12.3%,17.9%,20.6%
2016-2020,48213,"Henderson, TX        ",4,5.6%,8.4%,10.3%,12.1%,18.3%
2016-2020,48215,"Hidalgo, TX        ",2,7.3%,10.8%,11.5%,12.9%,19.3%
2016-2020,48217,"Hill, TX        ",6,5.1%,8.0%,10.7%,12.5%,17.5%
2016-2020,48219,"Hockley, TX        ",6,6.9%,9.9%,12.4%,13.6%,15.7%
2016-2020,48221,"Hood, TX        ",1,7.1%,13.1%,15.2%,20.5%,29.3%
2016-2020,48223,"Hopkins, TX        ",6,6.5%,10.3%,11.2%,15.1%,21.3%
2016-2020,48225,"Houston, TX        ",7,5.2%,7.8%,10.1%,12.2%,15.6%
2016-2020,48227,"Howard, TX        ",4,9.1%,10.0%,11.8%,11.1%,13.4%
2016-2020,48229,"Hudspeth, TX        ",2,9.8%,9.3%,8.0%,9.7%,9.9%
2016-2020,48231,"Hunt, TX        ",1,12.1%,13.7%,15.9%,16.8%,20.4%
2016-2020,48233,"Hutchinson, TX        ",6,10.0%,12.4%,13.0%,14.3%,15.4%
2016-2020,48235,"Irion, TX        ",3,5.8%,11.6%,13.8%,21.5%,20.5%
2016-2020,48237,"Jack, TX        ",6,5.2%,6.7%,11.0%,12.8%,14.5%
2016-2020,48239,"Jackson, TX        ",6,5.1%,8.8%,10.2%,12.8%,15.4%
2016-2020,48241,"Jasper, TX        ",6,5.3%,7.7%,8.3%,10.5%,13.3%
2016-2020,48243,"Jeff Davis, TX        ",9,11.6%,22.4%,25.1%,35.1%,29.9%
2016-2020,48245,"Jefferson, TX        ",2,9.5%,13.6%,15.5%,16.3%,19.3%
2016-2020,48247,"Jim Hogg, TX        ",6,3.8%,9.4%,11.2%,9.5%,13.2%
2016-2020,48249,"Jim Wells, TX        ",4,6.5%,8.8%,9.4%,10.9%,16.2%
2016-2020,48251,"Johnson, TX        ",1,6.0%,10.5%,11.5%,13.8%,19.5%
2016-2020,48253,"Jones, TX        ",3,5.1%,9.9%,10.9%,8.2%,11.8%
2016-2020,48255,"Karnes, TX        ",6,5.1%,8.6%,8.9%,9.4%,15.9%
2016-2020,48257,"Kaufman, TX        ",1,5.0%,10.7%,10.9%,12.3%,20.2%
2016-2020,48259,"Kendall, TX        ",1,8.1%,17.2%,19.9%,31.4%,45.3%
2016-2020,48261,"Kenedy, TX        ",9,6.0%,16.6%,7.8%,20.3%,1.5%
2016-2020,48263,"Kent, TX        ",9,2.4%,9.8%,10.3%,15.1%,32.8%
2016-2020,48265,"Kerr, TX        ",4,10.7%,16.8%,20.2%,23.3%,28.2%
2016-2020,48267,"Kimble, TX        ",7,7.1%,8.0%,12.4%,17.3%,24.7%
2016-2020,48269,"King, TX        ",9,3.4%,8.1%,24.5%,24.6%,13.5%
2016-2020,48271,"Kinney, TX        ",7,2.9%,7.4%,11.0%,17.7%,18.8%
2016-2020,48273,"Kleberg, TX        ",4,15.1%,18.1%,18.9%,20.4%,24.3%
2016-2020,48275,"Knox, TX        ",9,4.5%,9.5%,10.9%,11.8%,18.8%
2016-2020,48277,"Lamar, TX        ",5,7.5%,10.0%,13.0%,14.5%,18.7%
2016-2020,48279,"Lamb, TX        ",6,6.3%,10.1%,11.1%,11.1%,12.6%
2016-2020,48281,"Lampasas, TX        ",2,6.7%,13.2%,12.8%,16.2%,18.4%
2016-2020,48283,"La Salle, TX        ",6,6.0%,7.8%,10.8%,6.4%,6.7%
2016-2020,48285,"Lavaca, TX        ",6,5.5%,8.1%,8.4%,11.4%,17.9%
2016-2020,48287,"Lee, TX        ",6,4.1%,9.6%,11.3%,13.1%,14.0%
2016-2020,48289,"Leon, TX        ",8,6.1%,8.7%,10.2%,12.1%,15.0%
2016-2020,48291,"Liberty, TX        ",1,5.0%,8.1%,7.9%,8.1%,9.9%
2016-2020,48293,"Limestone, TX        ",6,5.0%,7.1%,10.6%,11.1%,16.7%
2016-2020,48295,"Lipscomb, TX        ",9,9.9%,16.2%,14.9%,18.9%,23.6%
2016-2020,48297,"Live Oak, TX        ",8,5.1%,10.3%,12.0%,12.0%,11.1%
2016-2020,48299,"Llano, TX        ",7,7.5%,12.9%,13.3%,21.0%,25.9%
2016-2020,48301,"Loving, TX        ",9,0.0%,4.3%,4.0%,5.9%,0.0%
2016-2020,48303,"Lubbock, TX        ",2,14.0%,20.1%,23.4%,24.4%,32.0%
2016-2020,48305,"Lynn, TX        ",2,5.2%,10.0%,7.5%,13.4%,20.7%
2016-2020,48307,"McCulloch, TX        ",7,6.0%,11.0%,13.8%,14.0%,17.7%
2016-2020,48309,"McLennan, TX        ",2,10.3%,14.5%,16.6%,19.1%,25.0%
2016-2020,48311,"McMullen, TX        ",9,6.6%,15.4%,14.6%,16.2%,14.8%
2016-2020,48313,"Madison, TX        ",6,8.6%,11.7%,10.1%,11.5%,13.8%
2016-2020,48315,"Marion, TX        ",8,5.2%,6.5%,7.6%,8.5%,16.7%
2016-2020,48317,"Martin, TX        ",3,6.5%,6.7%,6.7%,11.8%,19.4%
2016-2020,48319,"Mason, TX        ",9,4.9%,14.5%,12.9%,18.7%,35.0%
2016-2020,48321,"Matagorda, TX        ",4,7.9%,10.9%,12.6%,12.5%,19.5%
2016-2020,48323,"Maverick, TX        ",5,6.8%,8.4%,7.3%,9.1%,15.7%
2016-2020,48325,"Medina, TX        ",1,4.9%,7.5%,11.0%,13.3%,20.3%
2016-2020,48327,"Menard, TX        ",9,7.7%,12.6%,11.3%,17.2%,26.7%
2016-2020,48329,"Midland, TX        ",3,21.2%,24.3%,26.4%,24.8%,27.4%
2016-2020,48331,"Milam, TX        ",6,5.3%,7.7%,10.0%,11.6%,15.1%
2016-2020,48333,"Mills, TX        ",9,4.2%,11.5%,12.8%,20.2%,21.1%
2016-2020,48335,"Mitchell, TX        ",7,8.0%,8.1%,10.6%,10.4%,12.1%
2016-2020,48337,"Montague, TX        ",6,5.3%,7.5%,10.2%,11.3%,17.4%
2016-2020,48339,"Montgomery, TX        ",1,8.4%,15.4%,19.4%,25.3%,34.9%
2016-2020,48341,"Moore, TX        ",7,7.9%,11.1%,10.8%,11.0%,14.2%
2016-2020,48343,"Morris, TX        ",6,6.4%,9.7%,10.5%,11.2%,14.1%
2016-2020,48345,"Motley, TX        ",9,4.2%,10.5%,10.8%,14.7%,16.7%
2016-2020,48347,"Nacogdoches, TX        ",5,12.7%,18.3%,20.0%,22.8%,24.4%
2016-2020,48349,"Navarro, TX        ",4,6.3%,11.2%,12.7%,12.2%,17.0%
2016-2020,48351,"Newton, TX        ",2,5.3%,4.0%,5.5%,5.5%,8.8%
2016-2020,48353,"Nolan, TX        ",6,6.7%,7.3%,12.0%,13.2%,15.1%
2016-2020,48355,"Nueces, TX        ",2,10.3%,14.5%,17.0%,18.8%,21.7%
2016-2020,48357,"Ochiltree, TX        ",7,7.9%,13.7%,13.8%,16.1%,16.7%
2016-2020,48359,"Oldham, TX        ",2,7.6%,14.9%,18.6%,19.4%,26.8%
2016-2020,48361,"Orange, TX        ",2,6.6%,9.0%,10.4%,11.0%,16.0%
2016-2020,48363,"Palo Pinto, TX        ",6,9.8%,9.6%,11.1%,12.1%,18.1%
2016-2020,48365,"Panola, TX        ",6,6.7%,9.5%,12.0%,13.4%,15.6%
2016-2020,48367,"Parker, TX        ",1,7.0%,11.5%,13.9%,18.6%,26.7%
2016-2020,48369,"Parmer, TX        ",7,6.9%,9.5%,8.9%,13.4%,15.1%
2016-2020,48371,"Pecos, TX        ",7,7.8%,9.3%,12.1%,12.9%,11.6%
2016-2020,48373,"Polk, TX        ",6,4.6%,9.1%,8.6%,10.4%,14.3%
2016-2020,48375,"Potter, TX        ",2,8.4%,10.3%,11.5%,13.5%,15.4%
2016-2020,48377,"Presidio, TX        ",7,7.3%,12.2%,11.8%,11.7%,19.5%
2016-2020,48379,"Rains, TX        ",8,4.6%,5.0%,7.5%,11.5%,15.3%
2016-2020,48381,"Randall, TX        ",2,19.7%,24.1%,26.4%,28.9%,30.9%
2016-2020,48383,"Reagan, TX        ",6,5.0%,9.1%,10.4%,9.2%,11.7%
2016-2020,48385,"Real, TX        ",9,5.5%,7.9%,10.0%,17.3%,16.8%
2016-2020,48387,"Red River, TX        ",6,3.4%,8.9%,7.3%,9.0%,15.7%
2016-2020,48389,"Reeves, TX        ",7,5.5%,8.7%,6.9%,8.0%,10.6%
2016-2020,48391,"Refugio, TX        ",6,4.5%,9.5%,11.3%,11.6%,11.1%
2016-2020,48393,"Roberts, TX        ",9,7.1%,14.1%,17.4%,25.4%,23.9%
2016-2020,48395,"Robertson, TX        ",3,5.4%,7.1%,9.5%,12.7%,18.4%
2016-2020,48397,"Rockwall, TX        ",1,8.7%,18.2%,28.5%,32.7%,42.9%
2016-2020,48399,"Runnels, TX        ",6,5.6%,9.0%,10.0%,13.1%,16.6%
2016-2020,48401,"Rusk, TX        ",3,5.4%,9.3%,10.7%,12.8%,15.9%
2016-2020,48403,"Sabine, TX        ",8,6.0%,7.3%,9.5%,10.6%,17.4%
2016-2020,48405,"San Augustine, TX        ",9,5.5%,8.1%,8.3%,11.8%,14.0%
2016-2020,48407,"San Jacinto, TX        ",8,3.5%,6.3%,7.7%,9.6%,15.2%
2016-2020,48409,"San Patricio, TX        ",2,7.6%,10.9%,11.0%,13.0%,15.9%
2016-2020,48411,"San Saba, TX        ",7,4.3%,11.1%,11.9%,15.8%,17.4%
2016-2020,48413,"Schleicher, TX        ",8,10.5%,13.9%,13.4%,17.6%,16.1%
2016-2020,48415,"Scurry, TX        ",7,7.4%,10.0%,10.0%,11.8%,16.1%
2016-2020,48417,"Shackelford, TX        ",8,5.9%,10.8%,15.0%,20.8%,32.6%
2016-2020,48419,"Shelby, TX        ",7,4.8%,7.5%,8.8%,12.2%,14.0%
2016-2020,48421,"Sherman, TX        ",9,10.7%,9.0%,13.2%,20.4%,18.5%
2016-2020,48423,"Smith, TX        ",3,10.1%,16.1%,19.8%,22.5%,27.0%
2016-2020,48425,"Somervell, TX        ",1,4.7%,9.2%,13.8%,17.2%,28.9%
2016-2020,48427,"Starr, TX        ",4,5.9%,6.0%,6.7%,6.9%,10.9%
2016-2020,48429,"Stephens, TX        ",7,4.5%,9.3%,11.8%,13.4%,15.7%
2016-2020,48431,"Sterling, TX        ",8,11.5%,11.0%,13.5%,17.1%,18.4%
2016-2020,48433,"Stonewall, TX        ",9,6.5%,8.0%,9.8%,12.6%,12.5%
2016-2020,48435,"Sutton, TX        ",7,10.2%,10.2%,20.4%,13.0%,18.4%
2016-2020,48437,"Swisher, TX        ",6,8.2%,12.1%,11.5%,16.2%,15.9%
2016-2020,48439,"Tarrant, TX        ",1,11.8%,18.4%,24.0%,26.6%,32.6%
2016-2020,48441,"Taylor, TX        ",3,12.1%,17.4%,20.7%,22.5%,26.8%
2016-2020,48443,"Terrell, TX        ",9,6.4%,11.4%,12.0%,19.0%,22.6%
2016-2020,48445,"Terry, TX        ",6,7.3%,9.0%,9.7%,9.5%,11.6%
2016-2020,48447,"Throckmorton, TX        ",9,7.8%,11.9%,15.3%,18.2%,22.3%
2016-2020,48449,"Titus, TX        ",7,6.4%,9.7%,12.3%,13.2%,16.8%
2016-2020,48451,"Tom Green, TX        ",3,10.1%,14.7%,17.0%,19.5%,25.0%
2016-2020,48453,"Travis, TX        ",1,19.5%,30.2%,34.7%,40.6%,51.5%
2016-2020,48455,"Trinity, TX        ",7,5.6%,8.4%,9.0%,9.4%,13.6%
2016-2020,48457,"Tyler, TX        ",6,6.6%,9.4%,8.5%,9.7%,14.2%
2016-2020,48459,"Upshur, TX        ",3,5.5%,10.0%,8.8%,11.1%,18.2%
2016-2020,48461,"Upton, TX        ",8,6.7%,10.6%,10.3%,11.8%,14.0%
2016-2020,48463,"Uvalde, TX        ",6,8.2%,13.3%,13.5%,13.8%,19.4%
2016-2020,48465,"Val Verde, TX        ",5,9.0%,12.2%,13.0%,14.1%,19.1%
2016-2020,48467,"Van Zandt, TX        ",6,4.2%,8.2%,8.7%,11.6%,15.8%
2016-2020,48469,"Victoria, TX        ",3,9.0%,12.0%,14.1%,16.2%,18.9%
2016-2020,48471,"Walker, TX        ",4,12.9%,17.7%,19.0%,18.3%,19.0%
2016-2020,48473,"Waller, TX        ",1,13.4%,16.3%,16.2%,16.8%,23.0%
2016-2020,48475,"Ward, TX        ",6,8.7%,8.4%,10.4%,12.4%,11.5%
2016-2020,48477,"Washington, TX        ",6,6.9%,11.3%,15.1%,19.0%,28.1%
2016-2020,48479,"Webb, TX        ",2,6.9%,9.8%,11.1%,13.9%,18.8%
2016-2020,48481,"Wharton, TX        ",4,7.4%,10.8%,11.8%,14.3%,18.8%
2016-2020,48483,"Wheeler, TX        ",9,6.8%,10.7%,12.7%,13.0%,15.3%
2016-2020,48485,"Wichita, TX        ",3,10.9%,14.4%,16.5%,20.0%,23.1%
2016-2020,48487,"Wilbarger, TX        ",6,6.3%,10.9%,12.7%,17.1%,14.9%
2016-2020,48489,"Willacy, TX        ",6,6.8%,8.9%,8.8%,7.5%,9.2%
2016-2020,48491,"Williamson, TX        ",1,5.8%,19.4%,24.6%,33.6%,41.9%
2016-2020,48493,"Wilson, TX        ",1,4.6%,6.6%,8.8%,12.8%,22.9%
2016-2020,48495,"Winkler, TX        ",6,7.8%,7.7%,10.1%,10.5%,9.5%
2016-2020,48497,"Wise, TX        ",1,5.9%,7.5%,10.0%,13.0%,18.8%
2016-2020,48499,"Wood, TX        ",6,6.4%,9.0%,9.6%,14.5%,19.2%
2016-2020,48501,"Yoakum, TX        ",7,5.7%,8.8%,10.4%,10.2%,11.8%
2016-2020,48503,"Young, TX        ",7,7.2%,10.3%,11.2%,14.4%,23.6%
2016-2020,48505,"Zapata, TX        ",6,4.9%,7.2%,6.9%,8.7%,12.2%
2016-2020,48507,"Zavala, TX        ",7,4.8%,7.5%,6.9%,7.6%,12.4%

Textbox17,Textbox49,Textbox69,county2,rate_1971,rate_1981,rate_1991,rate_2001,rate_2011,ID1970_U,ID1980_U,ID1990_U,ID2000_U,ID2010_U,ID1970_R,ID1980_R,ID1990_R,ID2000_R,ID2010_R
2016-2020,2016-2020,2016-2020,United States,10.7%,16.2%,20.3%,24.4%,32.9%,11.5%,17.5%,22.0%,26.2%,35.0%,6.7%,10.5%,12.3%,14.9%,20.7%
2016-2020,2016-2020,2016-2020,Alabama,7.8%,12.2%,15.7%,19.0%,26.2%,8.9%,13.7%,17.8%,21.7%,29.3%,5.3%,8.2%,9.8%,11.6%,16.1%
2016-2020,2016-2020,2016-2020,Alaska,14.1%,21.2%,23.1%,24.7%,30.0%,15.5%,22.5%,25.1%,26.6%,32.6%,13.5%,18.9%,19.2%,21.0%,24.7%
2016-2020,2016-2020,2016-2020,Arizona,12.6%,17.4%,20.3%,23.5%,30.3%,13.0%,17.9%,21.0%,24.2%,31.0%,7.5%,10.3%,9.8%,12.4%,16.1%
2016-2020,2016-2020,2016-2020,Arkansas,6.7%,10.8%,13.3%,16.7%,23.8%,8.2%,13.3%,16.3%,20.2%,28.3%,5.1%,8.3%,9.8%,12.2%,16.5%
2016-2020,2016-2020,2016-2020,California,13.4%,19.6%,23.4%,26.6%,34.7%,13.6%,19.7%,23.6%,26.8%,35.0%,8.7%,14.6%,15.6%,18.0%,23.9%
2016-2020,2016-2020,2016-2020,Colorado,14.9%,23.0%,27.0%,32.7%,41.6%,16.2%,24.0%,28.2%,34.0%,42.9%,9.1%,17.2%,19.8%,25.0%,33.0%
2016-2020,2016-2020,2016-2020,Connecticut,13.7%,20.7%,27.2%,31.4%,40.0%,13.8%,20.8%,27.3%,31.6%,40.3%,12.0%,18.6%,25.0%,27.5%,35.9%
